id;city_id;name;code
740;56;Gunungsitoli;12.78.01
741;56;Gunungsitoli Selatan;12.78.02
742;56;Gunungsitoli Utara;12.78.03
743;56;Gunungsitoli Idanoi;12.78.04
744;56;Gunungsitoli Alo'oa;12.78.05
745;56;Gunungsitoli Barat;12.78.06
746;57;Pancung Soal;13.01.01
747;57;Ranah Pesisir;13.01.02
748;57;Lengayang;13.01.03
749;57;Batang Kapas;13.01.04
750;57;IV Jurai;13.01.05
751;57;Bayang;13.01.06
752;57;Koto XI Tarusan;13.01.07
753;57;Sutera;13.01.08
754;57;Linggo Sari Baganti;13.01.09
755;57;Lunang;13.01.10
756;57;Basa Ampek Balai Tapan;13.01.11
757;57;IV Nagari Bayang Utara;13.01.12
758;57;Airpura;13.01.13
759;57;Ranah Ampek Hulu Tapan;13.01.14
760;57;Silaut;13.01.15
761;58;Pantai Cermin;13.02.03
762;58;Lembah Gumanti;13.02.04
763;58;Payung Sekaki;13.02.05
764;58;Lembang Jaya;13.02.06
765;58;Gunung Talang;13.02.07
766;58;Bukit Sundi;13.02.08
767;58;IX Koto Sungai Lasi;13.02.09
768;58;Kubung;13.02.10
769;58;X Koto Singkarak;13.02.11
770;58;X Koto Diatas;13.02.12
771;58;Junjung Sirih;13.02.13
772;58;Hiliran Gumanti;13.02.17
773;58;Tigo Lurah;13.02.18
774;58;Danau Kembar;13.02.19
775;59;Tanjung Gadang;13.03.03
776;59;Sijunjung;13.03.04
777;59;IV Nagari;13.03.05
778;59;Kamang Baru;13.03.06
779;59;Lubuak Tarok;13.03.07
780;59;Koto VII;13.03.08
781;59;Sumpur Kudus;13.03.09
782;59;Kupitan;13.03.10
783;60;X Koto (Sepuluh Koto);13.04.01
784;60;Batipuh;13.04.02
785;60;Rambatan;13.04.03
786;60;Lima Kaum;13.04.04
787;60;Tanjung Emas;13.04.05
788;60;Lintau Buo;13.04.06
789;60;Sungayang;13.04.07
790;60;Sungai Tarab;13.04.08
791;60;Pariangan;13.04.09
792;60;Salimpaung (Salimpauang);13.04.10
793;60;Padang Ganting;13.04.11
794;60;Tanjuang Baru (Tanjung Baru);13.04.12
795;60;Lintau Buo Utara;13.04.13
796;60;Batipuah Selatan (Batipuh Selatan);13.04.14
797;61;Lubuk Alung;13.05.01
798;61;Batang Anai;13.05.02
799;61;Nan Sabaris;13.05.03
800;61;2 x 11 Enam Lingkuang;13.05.04
801;61;VII Koto Sungai Sarik;13.05.05
802;61;V Koto Kampung Dalam;13.05.06
803;61;Sungai Garingging;13.05.07
804;61;Sungai Limau;13.05.08
805;61;IV Koto Aur Malintang;13.05.09
806;61;Ulakan Tapakih;13.05.10
807;61;Sintuak Toboh Gadang;13.05.11
808;61;Padang Sago;13.05.12
809;61;Batang Gasan;13.05.13
810;61;V Koto Timur;13.05.14
811;61;2 x 11 Kayu Tanam;13.05.15
812;61;Patamuan;13.05.16
813;61;Enam Lingkung;13.05.17
814;62;Tanjung Mutiara;13.06.01
815;62;Lubuk Basung;13.06.02
816;62;Tanjung Raya;13.06.03
817;62;Matur;13.06.04
818;62;IV Koto (Ampek Koto);13.06.05
819;62;Banuhampu;13.06.06
820;62;Ampek Angkek (IV Angkat Candung);13.06.07
821;62;Baso;13.06.08
822;62;Tilatang Kamang;13.06.09
823;62;Palupuh;13.06.10
824;62;Palembayan (Pelembayan);13.06.11
825;62;Sungai Pua (Puar);13.06.12
826;62;Ampek Nagari (IV Nagari );13.06.13
827;62;Candung;13.06.14
828;62;Kamang Magek;13.06.15
829;62;Malalak (Malakak);13.06.16
830;63;Suliki;13.07.01
831;63;Guguak (Gugu);13.07.02
832;63;Payakumbuh;13.07.03
833;63;Luak (Luhak);13.07.04
834;63;Harau;13.07.05
835;63;Pangkalan Koto Baru;13.07.06
836;63;Kapur IX/Sembilan;13.07.07
837;63;Gunuang Omeh (Gunung Mas);13.07.08
838;63;Lareh Sago Halaban;13.07.09
839;63;Situjuah Limo Nagari (Situjuah Lima Nagari);13.07.10
840;63;Mungka;13.07.11
841;63;Bukik Barisan;13.07.12
842;63;Akabiluru;13.07.13
843;64;Bonjol;13.08.04
844;64;Lubuk Sikaping;13.08.05
845;64;Panti;13.08.07
846;64;Mapat Tunggul;13.08.08
847;64;Duo Koto;13.08.12
848;64;Tigo Nagari;13.08.13
849;64;Rao;13.08.14
850;64;Mapat Tunggul Selatan;13.08.15
851;64;Simpang Alahan Mati;13.08.16
852;64;Padang Gelugur;13.08.17
853;64;Rao Utara;13.08.18
854;64;Rao Selatan;13.08.19
855;65;Pagai Utara;13.09.01
856;65;Sipora Selatan;13.09.02
857;65;Siberut Selatan;13.09.03
858;65;Siberut Utara;13.09.04
859;65;Siberut Barat;13.09.05
860;65;Siberut Barat Daya;13.09.06
861;65;Siberut Tengah;13.09.07
862;65;Sipora Utara;13.09.08
863;65;Sikakap;13.09.09
864;65;Pagai Selatan;13.09.10
865;66;Koto Baru;13.10.01
866;66;Pulau Punjung;13.10.02
867;66;Sungai Rumbai;13.10.03
868;66;Sitiung;13.10.04
869;66;Sembilan Koto;13.10.05
870;66;Timpeh;13.10.06
871;66;Koto Salak;13.10.07
872;66;Tiumang;13.10.08
873;66;Padang Laweh;13.10.09
874;66;Asam Jujuhan;13.10.10
875;66;Koto Besar;13.10.11
876;67;Sangir;13.11.01
877;67;Sungai Pagu;13.11.02
878;67;Koto Parik Gadang Diateh;13.11.03
879;67;Sangir Jujuan;13.11.04
880;67;Sangir Batang Hari;13.11.05
881;67;Pauh Duo;13.11.06
882;67;Sangir Balai Janggo;13.11.07
883;68;Sungai Beremas (Sei Beremas);13.12.01
884;68;Lembah Melintang;13.12.02
885;68;Pasaman;13.12.03
886;68;Talamau;13.12.04
887;68;Kinali;13.12.05
888;68;Gunung Tuleh (Gunungtuleh);13.12.06
889;68;Ranah Batahan;13.12.07
890;68;Koto Balingka;13.12.08
891;68;Sungai Aur (Sungaiaur);13.12.09
892;68;Luhak Nan Duo;13.12.10
893;68;Sasak Ranah Pasisie (Pesisir, Pasisir, Pesisie);13.12.11
894;69;Padang Selatan;13.71.01
895;69;Padang Timur;13.71.02
896;69;Padang Barat;13.71.03
897;69;Padang Utara;13.71.04
898;69;Bungus Teluk Kabung;13.71.05
899;69;Lubuk Begalung;13.71.06
900;69;Lubuk Kilangan;13.71.07
901;69;Pauh;13.71.08
902;69;Kuranji;13.71.09
903;69;Nanggalo;13.71.10
904;69;Koto Tangah;13.71.11
905;70;Lubuk Sikarah;13.72.01
906;70;Tanjung Harapan;13.72.02
907;71;Lembah Segar;13.73.01
908;71;Barangin;13.73.02
909;71;Silungkang;13.73.03
910;71;Talawi;13.73.04
911;72;Padang Panjang Timur;13.74.01
912;72;Padang Panjang Barat;13.74.02
913;73;Guguak Panjang (Guguk Panjang);13.75.01
914;73;Mandiangin Koto Selayan;13.75.02
915;73;Aur Birugo Tigo Baleh;13.75.03
916;74;Payakumbuh Barat;13.76.01
917;74;Payakumbuh Utara;13.76.02
918;74;Payakumbuh Timur;13.76.03
919;74;Lamposi Tigo Nagori / Nagari;13.76.04
920;74;Payakumbuh Selatan;13.76.05
921;75;Pariaman Tengah;13.77.01
922;75;Pariaman Utara;13.77.02
923;75;Pariaman Selatan;13.77.03
924;75;Pariaman Timur;13.77.04
925;76;Bangkinang Kota;14.01.01
926;76;Kampar;14.01.02
927;76;Tambang;14.01.03
928;76;XIII Koto Kampar;14.01.04
929;76;Kuok;14.01.05
930;76;Siak Hulu;14.01.06
931;76;Kampar Kiri;14.01.07
932;76;Kampar Kiri Hilir;14.01.08
933;76;Kampar Kiri Hulu;14.01.09
934;76;Tapung;14.01.10
935;76;Tapung Hilir;14.01.11
936;76;Tapung Hulu;14.01.12
937;76;Salo;14.01.13
938;76;Rumbio Jaya;14.01.14
939;76;Bangkinang;14.01.15
940;76;Perhentian Raja;14.01.16
941;76;Kampa (Kampar Timur);14.01.17
942;76;Kampar Utara;14.01.18
943;76;Kampar Kiri Tengah;14.01.19
944;76;Gunung Sahilan;14.01.20
945;76;Koto Kampar Hulu;14.01.21
946;77;Rengat;14.02.01
947;77;Rengat Barat;14.02.02
948;77;Kelayang;14.02.03
949;77;Pasir Penyu;14.02.04
950;77;Peranap;14.02.05
951;77;Siberida (Seberida);14.02.06
952;77;Batang Cenaku;14.02.07
953;77;Batang Gangsal (Batang Gansal);14.02.08
954;77;Lirik;14.02.09
955;77;Kuala Cenaku;14.02.10
956;77;Sungai Lala;14.02.11
957;77;Lubuk Batu Jaya;14.02.12
958;77;Rakit Kulim;14.02.13
959;77;Batang Peranap;14.02.14
960;78;Bengkalis;14.03.01
961;78;Bantan;14.03.02
962;78;Bukit Batu;14.03.03
963;78;Mandau;14.03.09
964;78;Rupat;14.03.10
965;78;Rupat Utara;14.03.11
966;78;Siak Kecil;14.03.12
967;78;Pinggir;14.03.13
968;78;Bandar Laksamana;14.03.14
969;78;Talang Muandau;14.03.15
970;78;Bathin Solapan;14.03.16
971;79;Reteh;14.04.01
972;79;Enok;14.04.02
973;79;Kuala Indragiri;14.04.03
974;79;Tembilahan;14.04.04
975;79;Tempuling;14.04.05
976;79;Gaung Anak Serka;14.04.06
977;79;Mandah;14.04.07
978;79;Kateman;14.04.08
979;79;Keritang;14.04.09
980;79;Tanah Merah;14.04.10
981;79;Batang Tuaka;14.04.11
982;79;Gaung;14.04.12
983;79;Tembilahan Hulu;14.04.13
984;79;Kemuning;14.04.14
985;79;Pelangiran;14.04.15
986;79;Teluk Belengkong;14.04.16
987;79;Pulau Burung;14.04.17
988;79;Concong;14.04.18
989;79;Kempas;14.04.19
990;79;Sungai Batang;14.04.20
991;80;Ukui;14.05.01
992;80;Pangkalan Kerinci;14.05.02
993;80;Pangkalan Kuras;14.05.03
994;80;Pangkalan Lesung;14.05.04
995;80;Langgam;14.05.05
996;80;Pelalawan;14.05.06
997;80;Kerumutan;14.05.07
998;80;Bunut;14.05.08
999;80;Teluk Meranti;14.05.09
1000;80;Kuala Kampar;14.05.10
1001;80;Bandar Sei Kijang;14.05.11
1002;80;Bandar Petalangan;14.05.12
1003;81;Ujung Batu;14.06.01
1004;81;Rokan IV Koto;14.06.02
1005;81;Rambah;14.06.03
1006;81;Tambusai;14.06.04
1007;81;Kepenuhan;14.06.05
1008;81;Kunto Darussalam;14.06.06
1009;81;Rambah Samo;14.06.07
1010;81;Rambah Hilir;14.06.08
1011;81;Tambusai Utara;14.06.09
1012;81;Bangun Purba;14.06.10
1013;81;Tandun;14.06.11
1014;81;Kabun;14.06.12
1015;81;Bonai Darussalam;14.06.13
1016;81;Pagaran Tapah Darussalam;14.06.14
1017;81;Kepenuhan Hulu;14.06.15
1018;81;Pendalian IV Koto;14.06.16
1019;82;Kubu;14.07.01
1020;82;Bangko;14.07.02
1021;82;Tanah Putih;14.07.03
1022;82;Rimba Melintang;14.07.04
1023;82;Bagansinembah (Bagan Sinembah);14.07.05
1024;82;Pasir Limau Kapas;14.07.06
1025;82;Sinaboi (Senaboi);14.07.07
1026;82;Pujud;14.07.08
1027;82;Tanah Putih Tanjung Melawan;14.07.09
1028;82;Bangko Pusako / Pusaka;14.07.10
1029;82;Simpang Kanan;14.07.11
1030;82;Batu Hampar;14.07.12
1031;82;Rantau Kopar;14.07.13
1032;82;Pekaitan;14.07.14
1033;82;Kubu Babussalam;14.07.15
1034;82;Tanjung Medan;14.07.16
1035;82;Bagan Sinembah Raya;14.07.17
1036;82;Balai Jaya;14.07.18
1037;83;Siak;14.08.01
1038;83;Sungai Apit;14.08.02
1039;83;Minas;14.08.03
1040;83;Tualang;14.08.04
1041;83;Sungai Mandau;14.08.05
1042;83;Dayun;14.08.06
1043;83;Kerinci Kanan;14.08.07
1044;83;Bunga Raya;14.08.08
1045;83;Koto Gasib;14.08.09
1046;83;Kandis;14.08.10
1047;83;Lubuk Dalam;14.08.11
1048;83;Sabak Auh;14.08.12
1049;83;Mempura;14.08.13
1050;83;Pusako;14.08.14
1051;84;Kuantan Mudik;14.09.01
1052;84;Kuantan Tengah;14.09.02
1053;84;Singingi;14.09.03
1054;84;Kuantan Hilir;14.09.04
1055;84;Cerenti;14.09.05
1056;84;Benai;14.09.06
1057;84;Gunungtoar (Gunung Toar);14.09.07
1058;84;Singingi Hilir;14.09.08
1059;84;Pangean;14.09.09
1060;84;Logas Tanah Darat;14.09.10
1061;84;Inuman;14.09.11
1062;84;Hulu Kuantan;14.09.12
1063;84;Kuantan Hilir Seberang;14.09.13
1064;84;Sentajo Raya;14.09.14
1065;84;Pucuk Rantau;14.09.15
1066;85;Tebing Tinggi;14.10.01
1067;85;Rangsang Barat;14.10.02
1068;85;Rangsang;14.10.03
1069;85;Tebing Tinggi Barat;14.10.04
1070;85;Merbau;14.10.05
1071;85;Pulaumerbau;14.10.06
1072;85;Tebing Tinggi Timur;14.10.07
1073;85;Tasik Putri Puyu;14.10.08
1074;85;Rangsang Pesisir;14.10.09
1075;86;Sukajadi;14.71.01
1076;86;Pekanbaru Kota;14.71.02
1077;86;Sail;14.71.03
1078;86;Lima Puluh;14.71.04
1079;86;Senapelan;14.71.05
1080;86;Rumbai Barat;14.71.06
1081;86;Bukit Raya;14.71.07
1082;86;Binawidya;14.71.08
1083;86;Marpoyan Damai;14.71.09
1084;86;Tenayan Raya;14.71.10
1085;86;Payung Sekaki;14.71.11
1086;86;Rumbai (Rumbai Pesisir);14.71.12
1087;86;Tuahmadani;14.71.13
1088;86;Kulim;14.71.14
1089;86;Rumbai Timur;14.71.15
1090;87;Dumai Barat;14.72.01
1091;87;Dumai Timur;14.72.02
1092;87;Bukit Kapur;14.72.03
1093;87;Sungai Sembilan;14.72.04
1094;87;Medang Kampai;14.72.05
1095;87;Dumai Kota;14.72.06
1096;87;Dumai Selatan;14.72.07
1097;88;Gunung Raya;15.01.01
1098;88;Danau Kerinci;15.01.02
1099;88;Sitinjau Laut;15.01.04
1100;88;Air Hangat;15.01.05
1101;88;Gunung Kerinci;15.01.06
1102;88;Batang Merangin;15.01.07
1103;88;Keliling Danau;15.01.08
1104;88;Kayu Aro;15.01.09
1105;88;Air Hangat Timur;15.01.11
1106;88;Gunung Tujuh;15.01.15
1107;88;Siulak;15.01.16
1108;88;Depati Tujuh;15.01.17
1109;88;Siulak Mukai;15.01.18
1110;88;Kayu Aro Barat;15.01.19
1111;88;Bukitkerman;15.01.20
1112;88;Air Hangat Barat;15.01.21
1113;88;Tanah Cogok;15.01.22
1114;88;Danau Kerinci Barat;15.01.23
1115;89;Jangkat;15.02.01
1116;89;Bangko;15.02.02
1117;89;Muara Siau;15.02.03
1118;89;Sungai Manau;15.02.04
1119;89;Tabir;15.02.05
1120;89;Pamenang;15.02.06
1121;89;Tabir Ulu;15.02.07
1122;89;Tabir Selatan;15.02.08
1123;89;Lembah Masurai;15.02.09
1124;89;Bangko Barat;15.02.10
1125;89;Nalo Tantan (Nalo Tatan);15.02.11
1126;89;Batang Masumai;15.02.12
1127;89;Pamenang Barat;15.02.13
1128;89;Tabir Ilir;15.02.14
1129;89;Tabir Timur;15.02.15
1130;89;Renah Pembarap;15.02.16
1131;89;Pangkalan Jambu;15.02.17
1132;89;Jangkat Timur (Sungai Tenang);15.02.18
1133;89;Renah Pamenang (Renah Pemenang);15.02.19
1134;89;Pamenang Selatan;15.02.20
1135;89;Margo Tabir;15.02.21
1136;89;Tabir Lintas;15.02.22
1137;89;Tabir Barat;15.02.23
1138;89;Tiang Pumpung;15.02.24
1139;90;Batang Asai;15.03.01
1140;90;Limun;15.03.02
1141;90;Sarolangun;15.03.03
1142;90;Pauh;15.03.04
1143;90;Pelawan;15.03.05
1144;90;Mandiangin;15.03.06
1145;90;Air Hitam;15.03.07
1146;90;Bathin VIII (Batin VIII);15.03.08
1147;90;Singkut;15.03.09
1148;90;Cermin Nan Gedang / Gadang;15.03.10
1149;90;Mandiangin Timur;15.03.11
1150;91;Mersam;15.04.01
1151;91;Muara Tembesi;15.04.02
1152;91;Muara Bulian;15.04.03
1153;91;Batin XXIV;15.04.04
1154;91;Pemayung;15.04.05
1155;91;Maro Sebo Ulu;15.04.06
1156;91;Bajubang;15.04.07
1157;91;Maro Sebo Ilir;15.04.08
1158;92;Jambi Luar Kota;15.05.01
1159;92;Sekernan;15.05.02
1160;92;Kumpeh;15.05.03
1161;92;Maro Sebo;15.05.04
1162;92;Mestong;15.05.05
1163;92;Kumpeh Ulu;15.05.06
1164;92;Sungai Bahar;15.05.07
1165;92;Sungai Gelam;15.05.08
1166;92;Bahar Utara;15.05.09
1167;92;Bahar Selatan;15.05.10
1168;92;Taman Rajo;15.05.11
1169;93;Tungkal Ulu;15.06.01
1170;93;Tungkal Ilir;15.06.02
1171;93;Pengabuan;15.06.03
1172;93;Betara;15.06.04
1173;93;Merlung;15.06.05
1174;93;Tebing Tinggi;15.06.06
1175;93;Batang Asam;15.06.07
1176;93;Renah Mendaluh;15.06.08
1177;93;Muara Papalik;15.06.09
1178;93;Seberang Kota;15.06.10
1179;93;Bram Itam;15.06.11
1180;93;Kuala Betara;15.06.12
1181;93;Senyerang;15.06.13
1182;94;Muara Sabak Timur;15.07.01
1183;94;Nipah Panjang;15.07.02
1184;94;Mendahara;15.07.03
1185;94;Rantau Rasau;15.07.04
1186;94;Sadu;15.07.05
1187;94;Dendang;15.07.06
1188;94;Muara Sabak Barat;15.07.07
1189;94;Kuala Jambi;15.07.08
1190;94;Mendahara Ulu;15.07.09
1191;94;Geragai;15.07.10
1192;94;Berbak;15.07.11
1193;95;Tanah Tumbuh;15.08.01
1194;95;Rantau Pandan;15.08.02
1195;95;Pasar Muaro Bungo (Pasar Muara Bungo);15.08.03
1196;95;Jujuhan;15.08.04
1197;95;Tanah Sepenggal;15.08.05
1198;95;Pelepat;15.08.06
1199;95;Limbur Lubuk Mengkuang;15.08.07
1200;95;Muko-muko Bathin VII;15.08.08
1201;95;Pelepat Ilir;15.08.09
1202;95;Batin II Babeko (Bathin);15.08.10
1203;95;Bathin III;15.08.11
1204;95;Bungo Dani;15.08.12
1205;95;Rimbo Tengah;15.08.13
1206;95;Bathin III Ulu;15.08.14
1207;95;Bathin II Pelayang;15.08.15
1208;95;Jujuhan Ilir;15.08.16
1209;95;Tanah Sepenggal Lintas;15.08.17
1210;96;Tebo Tengah;15.09.01
1211;96;Tebo Ilir;15.09.02
1212;96;Tebo Ulu;15.09.03
1213;96;Rimbo Bujang;15.09.04
1214;96;Sumay;15.09.05
1215;96;VII Koto;15.09.06
1216;96;Rimbo Ulu;15.09.07
1217;96;Rimbo Ilir;15.09.08
1218;96;Tengah Ilir;15.09.09
1219;96;Serai Serumpun;15.09.10
1220;96;VII Koto Ilir;15.09.11
1221;96;Muara Tabir;15.09.12
1222;97;Telanaipura;15.71.01
1223;97;Jambi Selatan;15.71.02
1224;97;Jambi Timur;15.71.03
1225;97;Pasar Jambi;15.71.04
1226;97;Pelayangan;15.71.05
1227;97;Danau Teluk;15.71.06
1228;97;Kota Baru;15.71.07
1229;97;Jelutung;15.71.08
1230;97;Alam Barajo;15.71.09
1231;97;Danau Sipin;15.71.10
1232;97;Paal Merah;15.71.11
1233;98;Sungai Penuh;15.72.01
1234;98;Pesisir Bukit;15.72.02
1235;98;Hamparan Rawang;15.72.03
1236;98;Tanah Kampung;15.72.04
1237;98;Kumun Debai;15.72.05
1238;98;Pondok Tinggi;15.72.06
1239;98;Koto Baru;15.72.07
1240;98;Sungai Bungkal;15.72.08
1241;99;Sosoh Buay Rayap;16.01.07
1242;99;Pengandonan;16.01.08
1243;99;Peninjauan;16.01.09
1244;99;Baturaja Barat;16.01.13
1245;99;Baturaja Timur;16.01.14
1246;99;Ulu Ogan;16.01.20
1247;99;Semidang Aji;16.01.21
1248;99;Lubuk Batang;16.01.22
1249;99;Lengkiti;16.01.28
1250;99;Sinar Peninjauan;16.01.29
1251;99;Lubuk Raja;16.01.30
1252;99;Muara Jaya;16.01.31
1253;99;Kedaton Peninjauan Raya;16.01.32
1254;100;Tanjung Lubuk;16.02.02
1255;100;Pedamaran;16.02.03
1256;100;Mesuji;16.02.04
1257;100;Kayu Agung;16.02.05
1258;100;Sirah Pulau Padang;16.02.08
1259;100;Tulung Selapan;16.02.11
1260;100;Pampangan;16.02.12
1261;100;Lempuing;16.02.13
1262;100;Air Sugihan;16.02.14
1263;100;Sungai Menang;16.02.15
1264;100;Jejawi;16.02.17
1265;100;Cengal;16.02.18
1266;100;Pangkalan Lampam;16.02.19
1267;100;Mesuji Makmur;16.02.20
1268;100;Mesuji Raya;16.02.21
1269;100;Lempuing Jaya;16.02.22
1270;100;Teluk Gelam;16.02.23
1271;100;Pedamaran Timur;16.02.24
1272;101;Tanjung Agung;16.03.01
1273;101;Muara Enim;16.03.02
1274;101;Rambang Niru (Rambang Dangku);16.03.03
1275;101;Gunung Megang;16.03.04
1276;101;Gelumbang;16.03.06
1277;101;Lawang Kidul;16.03.07
1278;101;Semende Darat Laut;16.03.08
1279;101;Semende Darat Tengah;16.03.09
1280;101;Semende Darat Ulu;16.03.10
1281;101;Ujan Mas;16.03.11
1282;101;Lubai;16.03.14
1283;101;Rambang;16.03.15
1284;101;Sungai Rotan;16.03.16
1285;101;Lembak;16.03.17
1286;101;Benakat;16.03.19
1287;101;Kelekar;16.03.21
1288;101;Muara Belida;16.03.22
1289;101;Belimbing;16.03.23
1290;101;Belida Darat;16.03.24
1291;101;Lubai Ulu;16.03.25
1292;101;Empat Petulai Dangku;16.03.26
1293;101;Panang Enim;16.03.27
1294;102;Tanjungsakti Pumu (Tanjung Sakti Pumu);16.04.01
1295;102;Jarai;16.04.06
1296;102;Kota Agung;16.04.07
1297;102;Pulaupinang (Pulau Pinang);16.04.08
1298;102;Merapi Barat;16.04.09
1299;102;Lahat;16.04.10
1300;102;Pajar Bulan;16.04.12
1301;102;Mulak Ulu;16.04.15
1302;102;Kikim Selatan;16.04.16
1303;102;Kikim Timur;16.04.17
1304;102;Kikim Tengah;16.04.18
1305;102;Kikim Barat;16.04.19
1306;102;Pseksu;16.04.20
1307;102;Gumay Talang;16.04.21
1308;102;Pagar Gunung;16.04.22
1309;102;Merapi Timur;16.04.23
1310;102;Tanjung Sakti Pumi;16.04.24
1311;102;Gumay Ulu;16.04.25
1312;102;Merapi Selatan;16.04.26
1313;102;Tanjungtebat (Tanjung Tebat);16.04.27
1314;102;Muarapayang;16.04.28
1315;102;Sukamerindu;16.04.29
1316;102;Mulak Sebingkai;16.04.30
1317;102;Lahat Selatan;16.04.31
1318;103;Tugumulyo;16.05.01
1319;103;Muara Lakitan;16.05.02
1320;103;Muara Kelingi;16.05.03
1321;103;Jayaloka (Jaya Loka);16.05.08
1322;103;Muara Beliti;16.05.09
1323;103;STL Ulu Terawas (Suku Tengah Lakitan Ulu Terawas);16.05.10
1324;103;Selangit;16.05.11
1325;103;Megang Sakti;16.05.12
1326;103;Purwodadi;16.05.13
1327;103;BTS Ulu;16.05.14
1328;103;Tiang Pumpung Kepungut;16.05.18
1329;103;Sumber Harta;16.05.19
1330;103;Tuah Negeri;16.05.20
1331;103;Suka Karya (Sukakarya);16.05.21
1332;104;Sekayu;16.06.01
1333;104;Lais;16.06.02
1334;104;Sungai Keruh;16.06.03
1335;104;Batang Hari Leko;16.06.04
1336;104;Sanga Desa;16.06.05
1337;104;Babat Toman;16.06.06
1338;104;Sungai Lilin;16.06.07
1339;104;Keluang;16.06.08
1340;104;Bayung Lencir;16.06.09
1341;104;Plakat Tinggi (Pelakat Tinggi);16.06.10
1342;104;Lalan;16.06.11
1343;104;Tungkal Jaya;16.06.12
1344;104;Lawang Wetan;16.06.13
1345;104;Babat Supat;16.06.14
1346;104;Jirak Jaya;16.06.15
1347;105;Banyuasin I;16.07.01
1348;105;Banyuasin II;16.07.02
1349;105;Banyuasin III;16.07.03
1350;105;Pulau Rimau;16.07.04
1351;105;Betung;16.07.05
1352;105;Rambutan;16.07.06
1353;105;Muara Padang;16.07.07
1354;105;Muara Telang;16.07.08
1355;105;Makarti Jaya;16.07.09
1356;105;Talang Kelapa;16.07.10
1357;105;Rantau Bayur;16.07.11
1358;105;Tanjung Lago;16.07.12
1359;105;Muara Sugihan;16.07.13
1360;105;Air Salek;16.07.14
1361;105;Tungkal Ilir;16.07.15
1362;105;Suak Tapeh;16.07.16
1363;105;Sembawa;16.07.17
1364;105;Sumber Marga Telang;16.07.18
1365;105;Air Kumbang;16.07.19
1366;105;Karang Agung Ilir;16.07.20
1367;105;Selat Penuguan;16.07.21
1368;106;Martapura;16.08.01
1369;106;Buay Madang;16.08.02
1370;106;Belitang;16.08.03
1371;106;Cempaka;16.08.04
1372;106;Buay Pemuka Peliung;16.08.05
1373;106;Madang Suku II;16.08.06
1374;106;Madang Suku I;16.08.07
1375;106;Semendawai Suku III;16.08.08
1376;106;Belitang II;16.08.09
1377;106;Belitang III;16.08.10
1378;106;Bunga Mayang;16.08.11
1379;106;Buay Madang Timur;16.08.12
1380;106;Madang Suku III;16.08.13
1381;106;Semendawai Barat;16.08.14
1382;106;Semendawai Timur;16.08.15
1383;106;Jayapura;16.08.16
1384;106;Belitang Jaya;16.08.17
1385;106;Belitang Madang Raya;16.08.18
1386;106;Belitang Mulya;16.08.19
1387;106;Buay Pemuka Bangsa Raja;16.08.20
1388;107;Muara Dua (Muaradua);16.09.01
1389;107;Pulau Beringin;16.09.02
1390;107;Banding Agung;16.09.03
1391;107;Muara Dua Kisam (Muaradua Kisam);16.09.04
1392;107;Simpang;16.09.05
1393;107;Buay Sandang Aji;16.09.06
1394;107;Buay Runjung;16.09.07
1395;107;Mekakau Ilir;16.09.08
1396;107;Buay Pemaca;16.09.09
1397;107;Kisam Tinggi;16.09.10
1398;107;Kisam Ilir;16.09.11
1399;107;Buay Pematang Ribu Ranau Tengah;16.09.12
1400;107;Warkuk Ranau Selatan;16.09.13
1401;107;Runjung Agung;16.09.14
1402;107;Sungai Are;16.09.15
1403;107;Sindang Danau;16.09.16
1404;107;Buana Pemaca;16.09.17
1405;107;Tiga Dihaji;16.09.18
1406;107;Buay Rawan;16.09.19
1407;108;Muara Kuang;16.10.01
1408;108;Tanjung Batu;16.10.02
1409;108;Tanjung Raja;16.10.03
1410;108;Indralaya;16.10.04
1411;108;Pemulutan;16.10.05
1412;108;Rantau Alai;16.10.06
1413;108;Indralaya Utara;16.10.07
1414;108;Indralaya Selatan;16.10.08
1415;108;Pemulutan Selatan;16.10.09
1416;108;Pemulutan Barat;16.10.10
1417;108;Rantau Panjang;16.10.11
1418;108;Sungai Pinang;16.10.12
1419;108;Kandis;16.10.13
1420;108;Rambang Kuang;16.10.14
1421;108;Lubuk Keliat;16.10.15
1422;108;Payaraman;16.10.16
1423;109;Muara Pinang;16.11.01
1424;109;Pendopo;16.11.02
1425;109;Ulu Musi;16.11.03
1426;109;Tebing Tinggi;16.11.04
1427;109;Lintang Kanan;16.11.05
1428;109;Talang Padang;16.11.06
1429;109;Pasemah Air Keruh;16.11.07
1430;109;Sikap Dalam;16.11.08
1431;109;Saling;16.11.09
1432;109;Pendopo Barat;16.11.10
1433;110;Talang Ubi;16.12.01
1434;110;Penukal Utara;16.12.02
1435;110;Penukal;16.12.03
1436;110;Abab;16.12.04
1437;110;Tanah Abang;16.12.05
1438;111;Rupit;16.13.01
1439;111;Rawas Ulu;16.13.02
1440;111;Nibung;16.13.03
1441;111;Rawas Ilir;16.13.04
1442;111;Karang Dapo;16.13.05
1443;111;Karang Jaya;16.13.06
1444;111;Ulu Rawas;16.13.07
1445;112;Ilir Barat Dua (Ilir Barat II);16.71.01
1446;112;Seberang Ulu Satu (Seberang Ulu I);16.71.02
1447;112;Seberang Ulu Dua (Seberang Ulu II);16.71.03
1448;112;Ilir Barat Satu (Ilir Barat I);16.71.04
